created_at,unit_index,hour_of_day,day_of_week,adset_name,adset_impressions,adset_impressions_diff,adset_settings_total_budget,adset_settings_daily_budget,adset_settings_maximum_daily_impressions,adset_settings_maximum_lifetime_impressions,adset_settings_runtime_in_hours,adset_settings_remaining_hours,adset_settings_running_hours,adset_targetings_total_population,adset_settings_maximum_cpm,adset_targetings_frequency_capping_requests,adset_settings_bidding_strategy,adset_settings_pacing_type
2024-07-19 08:05:08.584,0,8,Friday,Billboard,128985.0,1122.0,295120,21080,18068.0,252960.0,336,157,178,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-19 09:07:08.945,1,9,Friday,AdBundle,510728.0,2854.0,272250,19446,72128.0,1009800.0,336,156,179,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-19 09:07:08.945,0,9,Friday,Billboard,129983.0,998.0,295120,21080,18068.0,252960.0,336,156,179,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-19 10:05:03.465,1,10,Friday,AdBundle,513708.0,2980.0,272250,19446,72128.0,1009800.0,336,155,180,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-19 10:05:03.465,0,10,Friday,Billboard,130685.0,702.0,295120,21080,18068.0,252960.0,336,155,180,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-19 11:05:13.982,0,11,Friday,Billboard,131813.0,1128.0,295120,21080,18068.0,252960.0,336,154,181,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-19 11:05:13.982,1,11,Friday,AdBundle,516790.0,3082.0,272250,19446,72128.0,1009800.0,336,154,181,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-19 12:05:18.023,0,12,Friday,Billboard,133023.0,1210.0,295120,21080,18068.0,252960.0,336,153,182,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-19 12:05:18.023,1,12,Friday,AdBundle,520302.0,3512.0,272250,19446,72128.0,1009800.0,336,153,182,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-19 13:05:20.671,0,13,Friday,Billboard,134255.0,1232.0,295120,21080,18068.0,252960.0,336,152,183,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-19 13:05:20.671,1,13,Friday,AdBundle,524183.0,3881.0,272250,19446,72128.0,1009800.0,336,152,183,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-19 14:05:02.321,1,14,Friday,AdBundle,528438.0,4255.0,272250,19446,72128.0,1009800.0,336,151,184,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-19 14:05:02.321,0,14,Friday,Billboard,135163.0,908.0,295120,21080,18068.0,252960.0,336,151,184,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-19 15:05:08.477,1,15,Friday,AdBundle,528438.0,0.0,272250,19446,72128.0,1009800.0,336,150,185,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-19 15:05:08.477,0,15,Friday,Billboard,135163.0,0.0,295120,21080,18068.0,252960.0,336,150,185,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-19 16:04:55.719,1,16,Friday,AdBundle,538189.0,9751.0,272250,19446,72128.0,1009800.0,336,149,186,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-19 16:04:55.719,0,16,Friday,Billboard,136934.0,1771.0,295120,21080,18068.0,252960.0,336,149,186,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-19 17:05:06.582,1,17,Friday,AdBundle,543458.0,5269.0,272250,19446,72128.0,1009800.0,336,148,187,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-19 17:05:06.582,0,17,Friday,Billboard,137895.0,961.0,295120,21080,18068.0,252960.0,336,148,187,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-19 18:04:59.303,1,18,Friday,AdBundle,548903.0,5445.0,272250,19446,72128.0,1009800.0,336,147,188,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-19 18:04:59.303,0,18,Friday,Billboard,138883.0,988.0,295120,21080,18068.0,252960.0,336,147,188,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-19 19:05:03.372,1,19,Friday,AdBundle,554204.0,5301.0,272250,19446,72128.0,1009800.0,336,146,189,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-19 19:05:03.372,0,19,Friday,Billboard,139898.0,1015.0,295120,21080,18068.0,252960.0,336,146,189,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-19 20:05:37.076,0,20,Friday,Billboard,140808.0,910.0,295120,21080,18068.0,252960.0,336,145,190,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-19 20:05:37.076,1,20,Friday,AdBundle,559094.0,4890.0,272250,19446,72128.0,1009800.0,336,145,190,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-19 21:05:16.803,0,21,Friday,Billboard,141789.0,981.0,295120,21080,18068.0,252960.0,336,144,191,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-19 21:05:16.803,1,21,Friday,AdBundle,563904.0,4810.0,272250,19446,72128.0,1009800.0,336,144,191,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-19 22:04:56.304,0,22,Friday,Billboard,142985.0,1196.0,295120,21080,18068.0,252960.0,336,143,192,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-19 22:04:56.304,1,22,Friday,AdBundle,568321.0,4417.0,272250,19446,72128.0,1009800.0,336,143,192,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-19 23:05:49.373,1,23,Friday,AdBundle,572218.0,3897.0,272250,19446,72128.0,1009800.0,336,142,193,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-19 23:05:49.373,0,23,Friday,Billboard,143804.0,819.0,295120,21080,18068.0,252960.0,336,142,193,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-20 00:05:02.172,1,0,Saturday,AdBundle,574414.0,2196.0,272250,19446,72128.0,1009800.0,336,141,194,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-20 00:05:02.172,0,0,Saturday,Billboard,144485.0,681.0,295120,21080,18068.0,252960.0,336,141,194,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-20 01:04:53.933,0,1,Saturday,Billboard,144490.0,5.0,295120,21080,18068.0,252960.0,336,140,195,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-20 01:04:53.933,1,1,Saturday,AdBundle,574415.0,1.0,272250,19446,72128.0,1009800.0,336,140,195,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-20 02:04:56.966,1,2,Saturday,AdBundle,575354.0,939.0,272250,19446,72128.0,1009800.0,336,139,196,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-20 02:04:56.966,0,2,Saturday,Billboard,144898.0,408.0,295120,21080,18068.0,252960.0,336,139,196,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-20 03:05:11.164,0,3,Saturday,Billboard,145108.0,210.0,295120,21080,18068.0,252960.0,336,138,197,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-20 03:05:11.164,1,3,Saturday,AdBundle,575933.0,579.0,272250,19446,72128.0,1009800.0,336,138,197,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-20 04:05:30.892,1,4,Saturday,AdBundle,576545.0,612.0,272250,19446,72128.0,1009800.0,336,137,198,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-20 04:05:30.892,0,4,Saturday,Billboard,145404.0,296.0,295120,21080,18068.0,252960.0,336,137,198,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-20 05:05:20.327,0,5,Saturday,Billboard,145538.0,134.0,295120,21080,18068.0,252960.0,336,136,199,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-20 05:05:20.327,1,5,Saturday,AdBundle,576843.0,298.0,272250,19446,72128.0,1009800.0,336,136,199,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-20 06:05:09.136,1,6,Saturday,AdBundle,576843.0,0.0,272250,19446,72128.0,1009800.0,336,135,200,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-20 06:05:09.136,0,6,Saturday,Billboard,145538.0,0.0,295120,21080,18068.0,252960.0,336,135,200,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-20 07:05:10.295,1,7,Saturday,AdBundle,577233.0,390.0,272250,19446,72128.0,1009800.0,336,134,201,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-20 07:05:10.295,0,7,Saturday,Billboard,145825.0,287.0,295120,21080,18068.0,252960.0,336,134,201,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-20 08:04:54.616,0,8,Saturday,Billboard,146469.0,644.0,295120,21080,18068.0,252960.0,336,133,202,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-20 08:04:54.616,1,8,Saturday,AdBundle,578368.0,1135.0,272250,19446,72128.0,1009800.0,336,133,202,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-20 09:06:48.221,1,9,Saturday,AdBundle,580508.0,2140.0,272250,19446,72128.0,1009800.0,336,132,203,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-20 09:06:48.221,0,9,Saturday,Billboard,147430.0,961.0,295120,21080,18068.0,252960.0,336,132,203,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-20 10:05:00.884,0,10,Saturday,Billboard,148589.0,1159.0,295120,21080,18068.0,252960.0,336,131,204,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-20 10:05:00.884,1,10,Saturday,AdBundle,583408.0,2900.0,272250,19446,72128.0,1009800.0,336,131,204,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-20 11:07:22.402,1,11,Saturday,AdBundle,586529.0,3121.0,272250,19446,72128.0,1009800.0,336,130,205,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-20 11:07:22.402,0,11,Saturday,Billboard,149381.0,792.0,295120,21080,18068.0,252960.0,336,130,205,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-20 12:05:57.610,0,12,Saturday,Billboard,150028.0,647.0,295120,21080,18068.0,252960.0,336,129,206,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-20 12:05:57.610,1,12,Saturday,AdBundle,590156.0,3627.0,272250,19446,72128.0,1009800.0,336,129,206,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-20 13:05:19.367,0,13,Saturday,Billboard,150690.0,662.0,295120,21080,18068.0,252960.0,336,128,207,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-20 13:05:19.367,1,13,Saturday,AdBundle,594198.0,4042.0,272250,19446,72128.0,1009800.0,336,128,207,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-20 14:05:12.211,1,14,Saturday,AdBundle,598533.0,4335.0,272250,19446,72128.0,1009800.0,336,127,208,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-20 14:05:12.211,0,14,Saturday,Billboard,151577.0,887.0,295120,21080,18068.0,252960.0,336,127,208,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-20 15:05:16.599,0,15,Saturday,Billboard,152607.0,1030.0,295120,21080,18068.0,252960.0,336,126,209,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-20 15:05:16.599,1,15,Saturday,AdBundle,603135.0,4602.0,272250,19446,72128.0,1009800.0,336,126,209,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-20 16:05:08.769,0,16,Saturday,Billboard,153934.0,1327.0,295120,21080,18068.0,252960.0,336,125,210,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-20 16:05:08.769,1,16,Saturday,AdBundle,608234.0,5099.0,272250,19446,72128.0,1009800.0,336,125,210,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-20 17:05:03.893,0,17,Saturday,Billboard,155151.0,1217.0,295120,21080,18068.0,252960.0,336,124,211,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-20 17:05:03.893,1,17,Saturday,AdBundle,613476.0,5242.0,272250,19446,72128.0,1009800.0,336,124,211,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-20 18:05:18.514,1,18,Saturday,AdBundle,618863.0,5387.0,272250,19446,72128.0,1009800.0,336,123,212,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-20 18:05:18.514,0,18,Saturday,Billboard,156323.0,1172.0,295120,21080,18068.0,252960.0,336,123,212,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-20 19:05:10.263,1,19,Saturday,AdBundle,623670.0,4807.0,272250,19446,72128.0,1009800.0,336,122,213,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-20 19:05:10.263,0,19,Saturday,Billboard,157567.0,1244.0,295120,21080,18068.0,252960.0,336,122,213,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-20 20:05:18.403,1,20,Saturday,AdBundle,628242.0,4572.0,272250,19446,72128.0,1009800.0,336,121,214,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-20 20:05:18.403,0,20,Saturday,Billboard,158822.0,1255.0,295120,21080,18068.0,252960.0,336,121,214,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-20 21:05:19.043,0,21,Saturday,Billboard,159934.0,1112.0,295120,21080,18068.0,252960.0,336,120,215,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-20 21:05:19.043,1,21,Saturday,AdBundle,632232.0,3990.0,272250,19446,72128.0,1009800.0,336,120,215,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-20 22:05:39.883,0,22,Saturday,Billboard,160979.0,1045.0,295120,21080,18068.0,252960.0,336,119,216,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-20 22:05:39.883,1,22,Saturday,AdBundle,635766.0,3534.0,272250,19446,72128.0,1009800.0,336,119,216,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-20 23:05:29.684,0,23,Saturday,Billboard,162099.0,1120.0,295120,21080,18068.0,252960.0,336,118,217,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-20 23:05:29.684,1,23,Saturday,AdBundle,638905.0,3139.0,272250,19446,72128.0,1009800.0,336,118,217,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-21 00:05:17.333,0,0,Sunday,Billboard,162534.0,435.0,295120,21080,18068.0,252960.0,336,117,218,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-21 00:05:17.333,1,0,Sunday,AdBundle,641542.0,2637.0,272250,19446,72128.0,1009800.0,336,117,218,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-21 01:05:15.827,0,1,Sunday,Billboard,162546.0,12.0,295120,21080,18068.0,252960.0,336,116,219,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-21 01:05:15.827,1,1,Sunday,AdBundle,642670.0,1128.0,272250,19446,72128.0,1009800.0,336,116,219,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-21 02:05:19.412,0,2,Sunday,Billboard,162762.0,216.0,295120,21080,18068.0,252960.0,336,115,220,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-21 02:05:19.412,1,2,Sunday,AdBundle,643554.0,884.0,272250,19446,72128.0,1009800.0,336,115,220,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-21 03:05:14.347,1,3,Sunday,AdBundle,644098.0,544.0,272250,19446,72128.0,1009800.0,336,114,221,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-21 03:05:14.347,0,3,Sunday,Billboard,162945.0,183.0,295120,21080,18068.0,252960.0,336,114,221,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-21 04:05:10.091,1,4,Sunday,AdBundle,644553.0,455.0,272250,19446,72128.0,1009800.0,336,113,222,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-21 04:05:10.091,0,4,Sunday,Billboard,163185.0,240.0,295120,21080,18068.0,252960.0,336,113,222,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-21 05:05:20.914,0,5,Sunday,Billboard,163344.0,159.0,295120,21080,18068.0,252960.0,336,112,223,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-21 05:05:20.914,1,5,Sunday,AdBundle,644665.0,112.0,272250,19446,72128.0,1009800.0,336,112,223,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-21 06:05:20.544,0,6,Sunday,Billboard,163344.0,0.0,295120,21080,18068.0,252960.0,336,111,224,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-21 06:05:20.544,1,6,Sunday,AdBundle,644665.0,0.0,272250,19446,72128.0,1009800.0,336,111,224,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-21 07:05:17.232,1,7,Sunday,AdBundle,644824.0,159.0,272250,19446,72128.0,1009800.0,336,110,225,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-21 07:05:17.232,0,7,Sunday,Billboard,163568.0,224.0,295120,21080,18068.0,252960.0,336,110,225,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-21 08:05:17.100,1,8,Sunday,AdBundle,645318.0,494.0,272250,19446,72128.0,1009800.0,336,109,226,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-21 08:05:17.100,0,8,Sunday,Billboard,164130.0,562.0,295120,21080,18068.0,252960.0,336,109,226,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-21 09:05:04.086,0,9,Sunday,Billboard,165099.0,969.0,295120,21080,18068.0,252960.0,336,108,227,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-21 09:05:04.086,1,9,Sunday,AdBundle,646684.0,1366.0,272250,19446,72128.0,1009800.0,336,108,227,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-21 10:07:56.904,0,10,Sunday,Billboard,166115.0,1016.0,295120,21080,18068.0,252960.0,336,107,228,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-21 10:07:56.904,1,10,Sunday,AdBundle,649258.0,2574.0,272250,19446,72128.0,1009800.0,336,107,228,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-21 11:05:13.452,1,11,Sunday,AdBundle,652819.0,3561.0,272250,19446,72128.0,1009800.0,336,106,229,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-21 11:05:13.452,0,11,Sunday,Billboard,167293.0,1178.0,295120,21080,18068.0,252960.0,336,106,229,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-21 12:05:16.162,1,12,Sunday,AdBundle,656545.0,3726.0,272250,19446,72128.0,1009800.0,336,105,230,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-21 12:05:16.162,0,12,Sunday,Billboard,167818.0,525.0,295120,21080,18068.0,252960.0,336,105,230,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-21 13:05:16.228,0,13,Sunday,Billboard,168670.0,852.0,295120,21080,18068.0,252960.0,336,104,231,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-21 13:05:16.228,1,13,Sunday,AdBundle,660844.0,4299.0,272250,19446,72128.0,1009800.0,336,104,231,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-21 14:05:15.493,0,14,Sunday,Billboard,169462.0,792.0,295120,21080,18068.0,252960.0,336,103,232,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-21 14:05:15.493,1,14,Sunday,AdBundle,665298.0,4454.0,272250,19446,72128.0,1009800.0,336,103,232,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-21 15:05:13.999,0,15,Sunday,Billboard,170596.0,1134.0,295120,21080,18068.0,252960.0,336,102,233,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-21 15:05:13.999,1,15,Sunday,AdBundle,670150.0,4852.0,272250,19446,72128.0,1009800.0,336,102,233,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-21 16:05:06.248,1,16,Sunday,AdBundle,675465.0,5315.0,272250,19446,72128.0,1009800.0,336,101,234,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-21 16:05:06.248,0,16,Sunday,Billboard,171848.0,1252.0,295120,21080,18068.0,252960.0,336,101,234,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-21 17:05:16.886,0,17,Sunday,Billboard,173056.0,1208.0,295120,21080,18068.0,252960.0,336,100,235,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-21 17:05:16.886,1,17,Sunday,AdBundle,680989.0,5524.0,272250,19446,72128.0,1009800.0,336,100,235,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-21 18:05:26.199,0,18,Sunday,Billboard,174253.0,1197.0,295120,21080,18068.0,252960.0,336,99,236,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-21 18:05:26.199,1,18,Sunday,AdBundle,686616.0,5627.0,272250,19446,72128.0,1009800.0,336,99,236,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-21 19:05:32.426,1,19,Sunday,AdBundle,692272.0,5656.0,272250,19446,72128.0,1009800.0,336,98,237,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-21 19:05:32.426,0,19,Sunday,Billboard,175625.0,1372.0,295120,21080,18068.0,252960.0,336,98,237,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-21 20:05:19.683,1,20,Sunday,AdBundle,697573.0,5301.0,272250,19446,72128.0,1009800.0,336,97,238,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-21 20:05:19.683,0,20,Sunday,Billboard,176872.0,1247.0,295120,21080,18068.0,252960.0,336,97,238,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-21 21:05:14.513,0,21,Sunday,Billboard,177996.0,1124.0,295120,21080,18068.0,252960.0,336,96,239,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-21 21:05:14.513,1,21,Sunday,AdBundle,702614.0,5041.0,272250,19446,72128.0,1009800.0,336,96,239,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-21 22:07:11.368,1,22,Sunday,AdBundle,707406.0,4792.0,272250,19446,72128.0,1009800.0,336,95,240,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-21 22:07:11.368,0,22,Sunday,Billboard,179069.0,1073.0,295120,21080,18068.0,252960.0,336,95,240,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-21 23:05:13.726,0,23,Sunday,Billboard,180556.0,1487.0,295120,21080,18068.0,252960.0,336,94,241,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-21 23:05:13.726,1,23,Sunday,AdBundle,711370.0,3964.0,272250,19446,72128.0,1009800.0,336,94,241,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-22 00:05:12.687,0,0,Monday,Billboard,180596.0,40.0,295120,21080,18068.0,252960.0,336,93,242,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-22 00:05:12.687,1,0,Monday,AdBundle,713840.0,2470.0,272250,19446,72128.0,1009800.0,336,93,242,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-22 01:05:20.132,1,1,Monday,AdBundle,714058.0,218.0,272250,19446,72128.0,1009800.0,336,92,243,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-22 01:05:20.132,0,1,Monday,Billboard,180599.0,3.0,295120,21080,18068.0,252960.0,336,92,243,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-22 02:05:21.587,1,2,Monday,AdBundle,714793.0,735.0,272250,19446,72128.0,1009800.0,336,91,244,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-22 02:05:21.587,0,2,Monday,Billboard,180867.0,268.0,295120,21080,18068.0,252960.0,336,91,244,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-22 03:05:16.543,0,3,Monday,Billboard,180867.0,0.0,295120,21080,18068.0,252960.0,336,90,245,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-22 03:05:16.543,1,3,Monday,AdBundle,714793.0,0.0,272250,19446,72128.0,1009800.0,336,90,245,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-22 04:05:19.660,1,4,Monday,AdBundle,715405.0,612.0,272250,19446,72128.0,1009800.0,336,89,246,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-22 04:05:19.660,0,4,Monday,Billboard,181176.0,309.0,295120,21080,18068.0,252960.0,336,89,246,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-22 05:06:13.809,1,5,Monday,AdBundle,715582.0,177.0,272250,19446,72128.0,1009800.0,336,88,247,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-22 05:06:13.809,0,5,Monday,Billboard,181305.0,129.0,295120,21080,18068.0,252960.0,336,88,247,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-22 06:05:19.916,0,6,Monday,Billboard,181510.0,205.0,295120,21080,18068.0,252960.0,336,87,248,1439387.0,1190,12.0,IntervalBudgetOptimized,Off
2024-07-22 06:05:19.916,1,6,Monday,AdBundle,715778.0,196.0,272250,19446,72128.0,1009800.0,336,87,248,1439387.0,275,12.0,IntervalBudgetOptimized,Off
2024-07-22 07:05:26.516,0,7,Monday,Billboard,181920.0,410.0,295120,21080,18068.0,252960.0,336,86,249,1439387.0,1190,15.0,IntervalBudgetOptimized,Off
2024-07-22 07:05:26.516,1,7,Monday,AdBundle,716158.0,380.0,272250,19446,72128.0,1009800.0,336,86,249,1439387.0,275,15.0,IntervalBudgetOptimized,Off
2024-07-22 09:05:34.408,0,9,Monday,Billboard,184157.0,2237.0,295120,21080,18068.0,252960.0,336,84,251,1439387.0,1190,15.0,IntervalBudgetOptimized,Off
2024-07-22 09:05:34.408,1,9,Monday,AdBundle,720615.0,4457.0,272250,19446,72128.0,1009800.0,336,84,251,1439387.0,275,15.0,IntervalBudgetOptimized,Off
2024-07-22 10:05:19.166,0,10,Monday,Billboard,185364.0,1207.0,295120,21080,18068.0,252960.0,336,83,252,1439387.0,1190,15.0,IntervalBudgetOptimized,Off
2024-07-22 10:05:19.166,1,10,Monday,AdBundle,724003.0,3388.0,272250,19446,72128.0,1009800.0,336,83,252,1439387.0,275,15.0,IntervalBudgetOptimized,Off
2024-07-22 11:05:27.877,1,11,Monday,AdBundle,726994.0,2991.0,272250,19446,72128.0,1009800.0,336,82,253,1439387.0,275,15.0,IntervalBudgetOptimized,Off
2024-07-22 11:05:27.877,0,11,Monday,Billboard,186713.0,1349.0,295120,21080,18068.0,252960.0,336,82,253,1439387.0,1190,15.0,IntervalBudgetOptimized,Off
2024-07-22 12:05:30.451,0,12,Monday,Billboard,188007.0,1294.0,295120,21080,18068.0,252960.0,336,81,254,1439387.0,1190,15.0,IntervalBudgetOptimized,Off
2024-07-22 12:05:30.451,1,12,Monday,AdBundle,730483.0,3489.0,272250,19446,72128.0,1009800.0,336,81,254,1439387.0,275,15.0,IntervalBudgetOptimized,Off
2024-07-22 13:05:17.918,0,13,Monday,Billboard,189182.0,1175.0,295120,21080,18068.0,252960.0,336,80,255,1439387.0,1190,15.0,IntervalBudgetOptimized,Off
2024-07-22 13:05:17.918,1,13,Monday,AdBundle,734422.0,3939.0,272250,19446,72128.0,1009800.0,336,80,255,1439387.0,275,15.0,IntervalBudgetOptimized,Off
